Date,AAPL,ABBV,ABT,ADBE,AEP,AMGN,AMZN,AXP,BA,BAC,BLK,BMY,C,CAT,COP,CRM,CSCO,CVX,DE,DUK,EOG,GE,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LLY,LMT,LOW,MCD,META,MMM,MRK,MS,MSFT,NEE,NKE,NVDA,ORCL,PFE,PG,RTX,SBUX,SCHW,SLB,SO,SPGI,SPY,TGT,TMO,TSLA,UNH,UNP,UPS,WFC,XOM
2020-06-09,83.26518249511719,75.88648986816406,80.96183776855469,397.1600036621094,69.31751251220703,186.8570556640625,130.04299926757812,102.1123046875,216.74000549316406,24.41710090637207,484.1124267578125,47.787593841552734,48.187530517578125,119.86820983886719,39.12163543701172,171.59136962890625,40.1750602722168,78.26294708251953,151.80935668945312,71.4375228881836,45.10921096801758,38.81119918823242,71.96585845947266,189.62564086914062,221.74203491210938,138.22694396972656,56.196571350097656,123.55674743652344,93.92969512939453,40.576839447021484,139.64096069335938,347.3787841796875,116.24201202392578,173.75555419921875,236.5923614501953,112.80390167236328,64.5013198852539,41.8981819152832,180.4036865234375,55.56730651855469,93.70339965820312,9.004287719726562,49.64164352416992,25.531085968017578,101.7030029296875,61.518165588378906,71.96791076660156,37.039634704589844,19.745990753173828,47.303401947021484,294.809814453125,294.125732421875,102.112060546875,341.8744201660156,62.711334228515625,277.85101318359375,156.12860107421875,84.02685546875,28.525339126586914,41.32778549194336
2020-06-10,85.40738677978516,76.4625244140625,82.6569595336914,406.82000732421875,68.88179779052734,188.70152282714844,132.37249755859375,98.13726806640625,203.41000366210938,23.01540756225586,484.1124267578125,47.18368148803711,45.23959732055664,118.30496978759766,36.93345642089844,179.003173828125,39.64832305908203,75.2181396484375,148.29994201660156,71.33470916748047,42.19648361206055,36.82707977294922,72.59132385253906,185.64358520507812,219.74708557128906,134.74722290039062,56.93647384643555,125.11429595947266,90.12288665771484,40.262168884277344,141.3919677734375,343.3061218261719,116.71751403808594,170.5159149169922,234.66921997070312,110.9092025756836,64.11710357666016,40.47662353515625,187.0951690673828,55.163448333740234,93.23777770996094,9.32356071472168,49.57750701904297,25.326610565185547,102.46788787841797,59.61698913574219,69.03223419189453,35.14063262939453,18.386314392089844,47.1759033203125,298.02239990234375,292.4845275878906,101.50303649902344,346.9388122558594,68.336669921875,274.7419738769531,153.73619079589844,83.09175109863281,25.97265625,39.11159896850586
2020-06-11,81.30694580078125,72.80117797851562,78.72859191894531,387.6700134277344,65.96902465820312,181.8719482421875,127.89800262451172,91.14861297607422,170.0,20.705217361450195,455.6152648925781,44.47782897949219,39.18983459472656,108.57721710205078,33.88449478149414,169.1240692138672,36.51289749145508,68.88958740234375,139.17169189453125,68.87488555908203,38.798336029052734,33.633148193359375,69.47891998291016,168.7850799560547,206.81011962890625,125.40971374511719,53.219154357910156,119.24794006347656,82.60274505615234,37.71162414550781,134.9122772216797,326.3946228027344,111.19112396240234,163.29641723632812,222.47628784179688,103.1137466430664,60.651302337646484,37.0516242980957,177.04840087890625,53.346073150634766,86.89226531982422,8.755690574645996,47.01203918457031,23.479284286499023,99.91542053222656,54.81169891357422,63.4055061340332,33.33382797241211,16.237150192260742,44.69755935668945,276.2902526855469,275.6231384277344,99.81977844238281,330.8506774902344,64.85600280761719,254.95518493652344,143.0974578857422,78.29157257080078,23.419971466064453,35.65989685058594
2020-06-12,82.0088882446289,72.95899200439453,79.84073638916016,406.5400085449219,66.00130462646484,181.04112243652344,127.2509994506836,93.995849609375,189.50999450683594,21.440675735473633,457.2027282714844,44.05431365966797,42.315940856933594,110.0064468383789,35.179710388183594,172.13198852539062,37.683467864990234,71.21752166748047,142.74557495117188,68.60594177246094,39.875423431396484,35.08494186401367,70.02507781982422,175.43629455566406,209.3837127685547,126.34519958496094,52.889320373535156,120.33150482177734,84.86302185058594,38.1043701171875,134.40664672851562,324.685546875,113.0840835571289,164.74205017089844,226.59017944335938,104.7986831665039,60.30355453491211,38.473167419433594,178.44566345214844,53.041019439697266,88.04267120361328,8.891313552856445,47.5159797668457,23.796571731567383,99.36540985107422,57.009403228759766,66.7343521118164,33.70256042480469,16.66698455810547,44.761322021484375,285.1810607910156,278.9239501953125,98.88087463378906,334.3341064453125,62.35200119018555,256.2311096191406,145.63011169433594,79.07860565185547,24.451534271240234,36.42435836791992
2020-06-15,83.02311706542969,73.44822692871094,80.31610870361328,401.3399963378906,65.96902465820312,182.6031036376953,128.63400268554688,96.09429168701172,190.94000244140625,21.76080894470215,471.0738525390625,43.21510314941406,42.90715026855469,110.4173583984375,34.87400436401367,175.57252502441406,37.91756820678711,70.3233413696289,143.20614624023438,68.77996826171875,39.60234451293945,35.03653335571289,70.41263580322266,179.37489318847656,208.44236755371094,128.19873046875,53.57572937011719,119.56963348388672,86.0356674194336,38.689300537109375,132.51516723632812,317.3819580078125,114.59125518798828,165.020751953125,230.47605895996094,106.73402404785156,58.50154495239258,39.40423583984375,179.58624267578125,53.39762878417969,89.33004760742188,9.131451606750488,48.78953552246094,23.521595001220703,100.28498840332031,58.47453689575195,67.24109649658203,33.78553009033203,16.94769287109375,44.96054458618164,287.646728515625,281.5277404785156,99.93818664550781,335.3771667480469,66.05999755859375,257.24658203125,147.16363525390625,82.3202896118164,24.661346435546875,36.40119171142578
2020-06-16,85.22341918945312,75.7997055053711,80.48649597167969,411.6700134277344,65.83992767333984,188.49383544921875,130.7635040283203,97.6380844116211,197.77000427246094,22.323217391967773,477.4674377441406,44.752342224121094,44.097660064697266,116.22364807128906,36.289878845214844,177.4107208251953,38.86235809326172,72.48169708251953,145.8129119873047,68.77204895019531,41.415225982666016,36.149593353271484,71.68783569335938,182.22669982910156,215.8607940673828,130.3669891357422,53.84316635131836,122.2869644165039,86.72394561767578,39.0820426940918,153.29322814941406,325.4508361816406,118.18878936767578,165.7436065673828,233.59861755371094,108.04679870605469,60.83308792114258,40.368560791015625,183.9870147705078,53.311702728271484,90.42568969726562,9.026683807373047,50.017295837402344,23.549793243408203,101.52252197265625,59.146053314208984,68.00997924804688,34.034427642822266,17.149446487426758,44.8011589050293,292.3980407714844,286.9465637207031,100.83480834960938,341.675048828125,65.47533416748047,263.2850341796875,149.82774353027344,82.46834564208984,24.932348251342773,37.219722747802734
2020-06-17,85.10482025146484,75.54718780517578,81.52689361572266,413.489990234375,66.36439514160156,187.74603271484375,132.0489959716797,96.10352325439453,192.5399932861328,21.631023406982422,481.6573486328125,44.66606903076172,42.923343658447266,114.54426574707031,35.41300582885742,178.3150634765625,38.60317611694336,70.56230926513672,143.2429962158203,68.18677520751953,39.80715560913086,35.03653335571289,71.98866271972656,179.27052307128906,216.6380615234375,129.69378662109375,53.92338943481445,121.91448211669922,84.53164672851562,38.92327880859375,149.79115295410156,324.8896484375,121.69658660888672,166.15289306640625,233.47972106933594,107.74227142333984,60.29564666748047,39.70351028442383,184.62384033203125,53.49000549316406,90.58088684082031,9.193410873413086,47.2044563293457,23.662609100341797,101.35063934326172,58.343719482421875,67.36344146728516,33.8039665222168,17.395065307617188,44.65772247314453,293.64892578125,285.75457763671875,100.03970336914062,344.2630615234375,66.11933135986328,262.9256286621094,150.00302124023438,83.37229919433594,23.9969482421875,36.00737762451172
2020-06-18,85.1386947631836,75.93384552001953,80.97080993652344,420.4599914550781,65.97708892822266,191.3602294921875,132.69900512695312,94.43955993652344,192.2899932861328,21.665639877319336,482.9932556152344,43.897457122802734,42.95574188232422,113.97257232666016,35.75893783569336,184.46861267089844,38.318904876708984,70.87064361572266,142.65342712402344,67.83876037597656,40.148494720458984,35.2301139831543,71.07575988769531,177.22738647460938,215.2217559814453,129.59759521484375,53.55790710449219,121.39813232421875,84.07278442382812,39.26588821411133,150.8212127685547,321.7267150878906,120.7097396850586,165.020751953125,233.88612365722656,107.73552703857422,60.24031448364258,39.55386734008789,186.6009063720703,53.474952697753906,89.88697052001953,9.175494194030762,49.19268798828125,23.436986923217773,102.51085662841797,58.326271057128906,66.67320251464844,33.99755859375,17.702091217041016,44.71351623535156,294.08990478515625,285.8646240234375,99.21923065185547,341.8915100097656,66.9306640625,261.9192810058594,149.7225799560547,83.8320541381836,24.084373474121094,36.23131561279297
2020-06-19,84.65218353271484,76.31260681152344,81.3295669555664,428.010009765625,64.3149642944336,198.32273864746094,133.75050354003906,93.31178283691406,187.02000427246094,21.84733772277832,481.7787780761719,44.2425422668457,42.858551025390625,113.8564453125,35.15557098388672,183.77069091796875,37.89247512817383,69.86083221435547,142.65342712402344,64.94393920898438,39.67062759399414,34.60100555419922,70.60591125488281,175.305908203125,213.01084899902344,127.09709167480469,53.14783477783203,121.75366973876953,83.11257934570312,38.455326080322266,149.76309204101562,316.4637145996094,120.0638198852539,162.46908569335938,236.71131896972656,107.01823425292969,61.56809616088867,39.01351547241211,185.4888153076172,52.03137969970703,87.44922637939453,9.218544960021973,49.84321975708008,23.56389617919922,102.20147705078125,56.590789794921875,65.87812042236328,33.8039665222168,17.28980255126953,42.721275329589844,291.3182373046875,284.23089599609375,101.97672271728516,347.0970153808594,66.72666931152344,262.8307189941406,147.0935516357422,83.98008728027344,24.128080368041992,35.50545120239258
2020-06-22,86.86698913574219,76.7544937133789,81.02461242675781,438.6400146484375,65.04920959472656,194.5756072998047,135.6909942626953,91.92510986328125,188.52000427246094,21.30223274230957,479.9051208496094,45.144493103027344,42.16206741333008,112.36469268798828,35.04294204711914,188.3907470703125,37.75870132446289,70.60086059570312,142.367919921875,65.276123046875,39.76164627075195,34.06867980957031,71.8954849243164,176.8621826171875,215.17857360839844,126.72111511230469,53.56681823730469,121.3812255859375,82.21184539794922,38.22135925292969,150.24061584472656,319.6606140136719,120.86225891113281,163.25289916992188,237.1375732421875,106.03025817871094,60.659210205078125,39.38761901855469,190.64048767089844,53.06895065307617,90.85479736328125,9.482820510864258,50.502899169921875,23.34532356262207,101.19595336914062,56.72159957885742,65.87812042236328,33.573516845703125,17.386293411254883,43.565982818603516,293.68499755859375,286.0543518066406,103.55848693847656,346.5361022949219,66.28800201416016,264.1211853027344,147.40028381347656,83.30215454101562,23.90953254699707,35.84522247314453
2020-06-23,88.72113037109375,76.78604888916016,81.88563537597656,440.54998779296875,65.31544494628906,195.87171936035156,138.2205047607422,91.9066162109375,187.8800048828125,21.449321746826172,481.1542663574219,45.787620544433594,42.882843017578125,112.77558898925781,35.24406433105469,185.8448028564453,38.01789474487305,70.48521423339844,141.8152618408203,64.73828125,39.791988372802734,33.87510681152344,72.5556411743164,178.04464721679688,216.1716766357422,126.65119934082031,53.4152717590332,120.93253326416016,83.21455383300781,38.13779067993164,149.20130920410156,316.0385437011719,120.46755981445312,162.52134704589844,240.13128662109375,106.80845642089844,60.95163345336914,39.811580657958984,191.91419982910156,52.24620056152344,93.0551528930664,9.406429290771484,50.56704330444336,23.1055908203125,101.17875671386719,56.285545349121094,65.95674133300781,33.08493423461914,17.166988372802734,42.450340270996094,295.6646728515625,287.3712158203125,102.77182006835938,351.1217346191406,66.78533172607422,268.5703125,148.41683959960938,86.19317626953125,23.804622650146484,36.061431884765625
2020-06-24,87.15504455566406,75.07372283935547,78.29810333251953,431.67999267578125,65.12183380126953,193.1797637939453,136.72000122070312,88.2643814086914,176.69000244140625,20.60138511657715,467.2050476074219,45.30134582519531,41.14972686767578,109.03276824951172,32.9754524230957,182.3944854736328,37.4159049987793,67.55604553222656,138.61898803710938,63.64678955078125,37.12957763671875,31.60063934326172,71.00538635253906,172.1671905517578,212.56182861328125,120.95954132080078,52.675376892089844,118.35913848876953,80.4359130859375,37.310523986816406,147.03822326660156,305.93756103515625,118.40410614013672,160.4922332763672,231.98284912109375,103.00547790527344,59.963714599609375,39.03014373779297,188.04563903808594,51.91537094116211,91.37521362304688,9.192914009094238,49.879859924316406,22.69664192199707,100.05294036865234,53.826229095458984,64.34037017822266,31.158279418945312,15.666966438293457,41.74110412597656,286.13494873046875,280.0408020019531,101.26619720458984,342.4031677246094,64.0566635131836,260.9716491699219,145.0779571533203,85.32821655273438,22.83425521850586,34.362606048583984
2020-06-25,88.31207275390625,76.53355407714844,80.3788833618164,436.95001220703125,63.984134674072266,195.33998107910156,137.72900390625,90.45526885986328,174.8800048828125,21.38875961303711,474.49188232421875,45.630760192871094,42.6641845703125,111.39997100830078,33.83623123168945,185.1370391845703,37.808876037597656,68.76626586914062,142.26658630371094,62.84000778198242,38.4797477722168,32.326534271240234,71.42169189453125,180.061767578125,211.9140625,124.55291748046875,52.15833282470703,118.23218536376953,83.24002838134766,37.544498443603516,152.49728393554688,308.48828125,118.21569061279297,159.15982055664062,233.6283416748047,104.66334533691406,60.5169563293457,40.55976486206055,190.421875,51.37617492675781,92.58040618896484,9.446239471435547,49.96232223510742,22.788305282592773,101.31626892089844,53.25063705444336,64.52386474609375,31.416399002075195,16.158199310302734,40.84062194824219,294.998779296875,283.04296875,101.3423080444336,346.1424865722656,65.73200225830078,267.32489013671875,146.36619567871094,86.12306213378906,23.927011489868164,34.87996292114258
2020-06-26,85.5986099243164,75.85491943359375,79.56271362304688,426.9200134277344,62.93522262573242,193.45396423339844,134.64349365234375,86.36006164550781,170.00999450683594,20.03032684326172,463.9778137207031,45.12881088256836,40.15357971191406,109.32756805419922,32.460567474365234,180.05496215820312,38.72023010253906,66.64645385742188,137.2833709716797,62.428749084472656,36.98545455932617,31.405683517456055,67.52821350097656,164.4900360107422,208.1400604248047,120.83708190917969,51.25798034667969,116.65766143798828,78.67694854736328,36.40806198120117,152.46914672851562,303.3357849121094,116.09846496582031,156.52980041503906,214.19900512695312,103.2084732055664,59.426265716552734,39.1132698059082,186.6103973388672,50.74460983276367,85.52275085449219,9.112783432006836,49.64164352416992,22.59088134765625,99.03024291992188,51.54130554199219,62.53178405761719,29.26849937438965,15.298537254333496,40.5776481628418,289.4014892578125,276.3202209472656,98.98236846923828,345.345458984375,63.982666015625,258.8959655761719,142.52784729003906,83.62943267822266,22.15237808227539,33.68307113647461
2020-06-29,87.57137298583984,76.09954071044922,79.831787109375,424.20001220703125,64.2020034790039,192.39048767089844,134.0189971923828,87.37692260742188,194.49000549316406,20.237985610961914,462.26025390625,45.332725524902344,40.72858428955078,111.88232421875,33.224830627441406,180.21226501464844,38.58646011352539,67.57915496826172,142.3106689453125,63.472774505615234,37.66054916381836,32.956581115722656,69.24449157714844,168.2112274169922,212.55313110351562,125.23483276367188,51.944393157958984,117.69886779785156,79.02535247802734,37.068199157714844,152.36619567871094,312.4674072265625,119.78571319580078,159.19461059570312,218.7193145751953,105.27239227294922,60.16128921508789,39.2712287902832,188.6159210205078,51.17854309082031,87.53140258789062,9.157575607299805,50.17304992675781,23.013933181762695,101.11861419677734,54.000648498535156,64.2005844116211,30.190349578857422,15.798545837402344,41.08766174316406,289.1224670410156,280.3815002441406,100.29344940185547,345.1978759765625,67.29000091552734,261.4951171875,145.0429229736328,85.31263732910156,22.467086791992188,34.223609924316406
2020-06-30,88.30238342285156,77.4725570678711,82.00225830078125,435.30999755859375,64.25847625732422,195.963134765625,137.9409942626953,88.00553894042969,183.3000030517578,20.549470901489258,471.9934997558594,46.117027282714844,41.384578704833984,112.9989013671875,33.804046630859375,184.1442108154297,38.996150970458984,68.78169250488281,145.4955291748047,63.188026428222656,38.4266471862793,33.10197830200195,70.27932739257812,171.81942749023438,216.3444366455078,126.41511535644531,53.335044860839844,119.04483032226562,79.92608642578125,37.335601806640625,153.7332763671875,310.27386474609375,121.22113037109375,160.6489715576172,225.09335327148438,105.55657196044922,61.11761474609375,40.15242385864258,193.43490600585938,51.59315490722656,89.52178955078125,9.453954696655273,50.640342712402344,23.05624008178711,102.76007843017578,53.73900604248047,64.29669189453125,31.102968215942383,16.131885528564453,41.31875228881836,296.49261474609375,283.97308349609375,101.4438247680664,356.5535583496094,71.98733520507812,266.1788330078125,148.16268920898438,86.63734436035156,22.37966537475586,34.53248977661133
2020-07-01,88.13536071777344,78.2300796508789,82.19058227539062,439.80999755859375,66.16268157958984,211.9651641845703,143.93499755859375,87.3369369506836,180.32000732421875,20.125499725341797,472.1929626464844,46.611141204833984,40.77717590332031,112.60586547851562,32.774314880371094,188.62664794921875,38.51121139526367,67.54063415527344,145.21780395507812,64.80155181884766,37.81983184814453,32.66579055786133,71.4662857055664,171.77593994140625,214.30630493164062,125.99549102783203,52.4257698059082,118.83319091796875,79.24628448486328,37.452579498291016,152.90928649902344,306.44775390625,121.67864990234375,160.814453125,235.48211669921875,105.1776351928711,61.74197769165039,39.57881546020508,194.5660400390625,52.901397705078125,88.92831420898438,9.48605728149414,50.8419075012207,23.789527893066406,103.11245727539062,53.73029708862305,64.68111419677734,30.439237594604492,15.544154167175293,42.131587982177734,301.02789306640625,285.9623107910156,100.62333679199219,354.02459716796875,74.64199829101562,268.68768310546875,146.24354553222656,89.16212463378906,21.933822631835938,33.7525749206543
2020-07-02,88.13536071777344,78.0249252319336,82.71975708007812,442.95001220703125,66.58223724365234,214.55740356445312,144.51499938964844,87.5969467163086,180.80999755859375,20.151458740234375,478.65582275390625,46.73758316040039,40.93914794921875,114.08871459960938,33.6109733581543,189.2557830810547,38.45222473144531,68.072509765625,146.18992614746094,64.7303695678711,38.32046127319336,33.05351257324219,72.85050964355469,171.6281280517578,214.6085662841797,126.79105377197266,52.71102523803711,119.33261108398438,79.50370025634766,37.50271987915039,153.4430694580078,307.79107666015625,121.75042724609375,159.8216552734375,231.38803100585938,106.2671127319336,62.26362609863281,39.72845458984375,196.048828125,52.93146514892578,89.86873626708984,9.567926406860352,51.25421905517578,24.33244514465332,103.88589477539062,53.887271881103516,64.46269989013672,30.780324935913086,15.772232055664062,42.06783676147461,299.88507080078125,287.5370178222656,100.75867462158203,360.046875,80.57733154296875,269.1658630371094,148.17144775390625,89.11537170410156,22.15237808227539,34.03828048706055
2020-07-06,90.49302673339844,78.12751770019531,83.3834457397461,452.5899963378906,66.25949096679688,212.904052734375,152.8520050048828,89.68633270263672,187.91000366210938,20.47159767150879,483.6699523925781,47.5673828125,42.08917236328125,115.61620330810547,33.49031066894531,194.3574981689453,39.117942810058594,68.27290344238281,148.337890625,63.124759674072266,38.23701858520508,33.925899505615234,74.32345581054688,180.2877960205078,215.51539611816406,128.7145538330078,53.07652282714844,121.03413391113281,81.51143646240234,37.79517364501953,156.2708740234375,308.2927551269531,121.79528045654297,164.15859985351562,238.18833923339844,106.98436737060547,62.89588165283203,40.58470153808594,200.26898193359375,53.05177688598633,91.25651550292969,9.793880462646484,51.858924865722656,24.33244514465332,104.53046417236328,55.221588134765625,65.91307067871094,31.536231994628906,16.447677612304688,41.92438888549805,306.877197265625,291.9758605957031,100.86017608642578,376.16522216796875,91.43866729736328,273.2720947265625,150.87057495117188,89.8946304321289,22.283504486083984,34.27766418457031
2020-07-07,90.21222686767578,78.39579010009766,82.926025390625,449.3599853515625,66.47734832763672,210.3284149169922,150.00599670410156,86.37116241455078,178.8800048828125,19.909194946289062,476.4522705078125,47.646419525146484,40.752872467041016,113.62419891357422,32.693878173828125,193.04031372070312,38.45222473144531,66.53082275390625,146.93060302734375,63.923614501953125,36.49241638183594,32.762718200683594,73.84123229980469,173.33229064941406,213.61541748046875,126.74736785888672,51.98004913330078,120.92406463623047,79.21195220947266,37.77846908569336,156.13980102539062,300.368408203125,121.13143157958984,161.8246612548828,238.76327514648438,104.76487731933594,62.21619415283203,39.47905349731445,197.9402618408203,53.00021743774414,88.62702178955078,9.826231002807617,51.59321975708008,23.993999481201172,105.03752899169922,53.207035064697266,64.87333679199219,31.241243362426758,15.947672843933105,42.012046813964844,307.0301818847656,288.9644775390625,99.862060546875,374.1775207519531,92.65733337402344,267.71295166015625,148.78489685058594,89.18550109863281,21.383068084716797,33.389644622802734
2020-07-08,92.31327056884766,78.34056091308594,83.03366088867188,457.67999267578125,66.50154876708984,209.03233337402344,154.0554962158203,86.26901245117188,180.0800018310547,19.987062454223633,483.721923828125,47.06950759887695,41.20640563964844,114.45494842529297,33.01567077636719,196.87396240234375,38.603904724121094,66.56166076660156,146.63433837890625,64.41397857666016,35.98420333862305,33.24737548828125,74.51921081542969,175.8449249267578,215.1871795654297,127.28943634033203,52.24748229980469,121.27960968017578,80.0528335571289,37.66149139404297,158.36839294433594,297.78369140625,121.78630828857422,161.85081481933594,241.4595947265625,104.6024398803711,61.58390808105469,40.659515380859375,202.2935028076172,54.40727615356445,90.24307250976562,10.168893814086914,51.91391372680664,23.796571731567383,105.61334228515625,53.207035064697266,64.77721405029297,31.739046096801758,15.851177215576172,42.28300094604492,318.84552001953125,291.1746826171875,99.55755615234375,380.4555969238281,91.05867004394531,269.25616455078125,148.13638305664062,89.20108795166016,21.46175193786621,33.31242370605469
2020-07-09,92.71025085449219,77.28316497802734,84.01124572753906,460.8399963378906,66.1788101196289,209.09046936035156,159.13150024414062,84.10530853271484,173.27999877929688,19.701536178588867,476.6346130371094,45.923587799072266,40.04828643798828,112.31109619140625,30.85163688659668,197.32615661621094,39.35388946533203,63.77894973754883,145.95849609375,63.06940460205078,33.63279342651367,31.890336990356445,75.26559448242188,171.132568359375,214.14219665527344,123.59991455078125,52.07810592651367,120.61930084228516,78.31961822509766,36.692161560058594,155.85888671875,289.0514831542969,121.66069030761719,160.52708435058594,242.37158203125,102.48441314697266,60.611785888671875,39.49568557739258,203.7097930908203,54.132320404052734,88.5539779663086,10.460541725158691,52.71102523803711,23.59210205078125,105.260986328125,50.677921295166016,64.27922058105469,31.232032775878906,15.026601791381836,41.39047622680664,317.40582275390625,289.51702880859375,99.72673797607422,381.47906494140625,92.9520034790039,262.75848388671875,145.4635772705078,89.18550109863281,21.01590919494629,31.93791961669922
2020-07-10,92.8724136352539,76.40731811523438,83.44622802734375,466.20001220703125,67.89742279052734,206.9136505126953,160.0,86.5754623413086,178.44000244140625,20.783084869384766,480.65972900390625,45.38618850708008,42.639888763427734,114.34774780273438,31.92961311340332,195.49778747558594,39.320186614990234,65.69832611083984,147.29168701171875,64.3190689086914,34.43682098388672,32.4234619140625,76.27416229248047,178.72279357910156,215.9989776611328,124.54413604736328,53.067604064941406,120.51773834228516,82.60112762451172,37.72833251953125,152.96548461914062,296.95037841796875,123.2934799194336,161.00607299804688,242.93661499023438,103.4317855834961,60.64340591430664,41.39937973022461,203.0919647216797,55.7670783996582,89.46700286865234,10.43093204498291,52.58274841308594,23.852985382080078,106.4727554321289,52.012237548828125,64.9083023071289,32.080116271972656,15.605560302734375,42.4184684753418,316.5868225097656,292.47314453125,100.53874969482422,376.46051025390625,102.97666931152344,262.82171630859375,145.81410217285156,89.66865539550781,22.266019821166992,32.93404769897461
2020-07-13,92.4439926147461,77.22005462646484,83.49107360839844,442.4700012207031,68.38961791992188,207.74453735351562,155.1999969482422,86.88191223144531,175.64999389648438,20.93017578125,479.34124755859375,45.63908386230469,42.27544403076172,116.6345443725586,31.905492782592773,185.1370391845703,38.70503234863281,65.82938385009766,151.6801300048828,64.3981704711914,34.09550094604492,32.471927642822266,74.94692993164062,181.60935974121094,215.5758056640625,125.45339965820312,52.220733642578125,122.92186737060547,83.78519439697266,37.8119010925293,151.7669219970703,300.1898498535156,122.50403594970703,161.0408935546875,236.91946411132812,104.75133514404297,61.133419036865234,41.748538970947266,196.8187255859375,55.0452880859375,88.07007598876953,10.005900382995605,52.23458480834961,24.82599639892578,106.61026000976562,51.75933837890625,63.47541809082031,31.739046096801758,15.245909690856934,42.37862014770508,311.4395446777344,289.94061279296875,100.42879486083984,372.8786315917969,99.80400085449219,270.47442626953125,148.2503204345703,88.64783477783203,22.213565826416016,32.9417724609375
2020-07-14,93.97380065917969,78.96923828125,85.3728256225586,433.7799987792969,68.86565399169922,210.27859497070312,154.1999969482422,88.07054138183594,179.9600067138672,20.886913299560547,486.9490661621094,45.749725341796875,40.61520004272461,122.27108764648438,33.23287582397461,186.33628845214844,38.98311233520508,68.10333251953125,156.9852294921875,64.61174774169922,35.86284637451172,33.34431457519531,75.3746337890625,186.069580078125,222.6315460205078,129.48397827148438,52.57731246948242,125.21585845947266,84.26567077636719,38.32999038696289,153.45242309570312,302.4004821777344,125.65298461914062,166.09188842773438,237.64312744140625,107.28214263916016,61.8447265625,41.98130416870117,198.0353546142578,56.40080261230469,88.34397888183594,10.32915210723877,52.63024139404297,24.840106964111328,107.50405883789062,52.73609161376953,63.54530715942383,31.849658966064453,16.131885528564453,42.777061462402344,316.4339599609375,293.6979675292969,101.57069396972656,381.2723388671875,101.12000274658203,278.425048828125,150.63394165039062,89.87126922607422,21.19948959350586,34.03056716918945
2020-07-15,94.62007904052734,80.25520324707031,87.0925521850586,433.010009765625,68.3250732421875,210.46136474609375,150.44349670410156,90.41065979003906,187.94000244140625,21.284923553466797,493.2471618652344,46.84032440185547,41.9838981628418,123.59312438964844,33.482261657714844,184.8912811279297,39.10109329223633,68.51959991455078,159.6053466796875,63.61515808105469,35.999393463134766,34.60441207885742,75.17738342285156,188.58229064941406,222.64022827148438,132.83251953125,52.62188720703125,125.50366973876953,85.56985473632812,38.772865295410156,154.92254638671875,309.9677429199219,126.69365692138672,167.00633239746094,238.18833923339844,107.81673431396484,62.78526306152344,42.687923431396484,197.7406768798828,55.63820266723633,89.96916961669922,10.18009090423584,52.09657287597656,25.185590744018555,106.99700927734375,54.89018630981445,66.06161499023438,32.8729133605957,16.57926368713379,42.25111770629883,319.27752685546875,296.3961486816406,102.9156265258789,386.42864990234375,103.06732940673828,274.4091491699219,152.82484436035156,92.89476013183594,22.161117553710938,34.462989807128906
2020-07-16,93.45578002929688,79.80789184570312,86.79542541503906,426.2900085449219,68.65587615966797,212.03164672851562,149.9949951171875,89.44490814208984,178.6999969482422,20.705217361450195,491.8330383300781,46.879844665527344,41.67613983154297,123.77178955078125,33.458126068115234,182.35516357421875,38.578617095947266,68.11105346679688,160.55897521972656,64.121337890625,36.56133270263672,34.168216705322266,75.08024597167969,186.64344787597656,222.88201904296875,133.83795166015625,52.71993637084961,126.34171295166016,85.81011199951172,38.56395721435547,154.5010986328125,311.0901184082031,128.06622314453125,166.26609802246094,238.8326873779297,108.60845184326172,62.75362777709961,43.760318756103516,193.82460021972656,57.6532096862793,88.80048370361328,10.088017463684082,51.36049270629883,25.100975036621094,107.22044372558594,54.39309310913086,64.99566650390625,32.190738677978516,16.509084701538086,42.82487869262695,314.5171203613281,295.4200439453125,103.15245056152344,386.1531982421875,100.04266357421875,277.18878173828125,154.99813842773438,93.30775451660156,22.25727653503418,34.19272232055664
2020-07-17,93.26696014404297,80.53473663330078,89.3614501953125,432.4200134277344,70.60847473144531,214.74017333984375,148.09849548339844,88.38627624511719,175.66000366210938,20.090892791748047,509.84222412109375,47.72544479370117,40.671897888183594,123.20478820800781,32.47478103637695,184.58656311035156,39.39604568481445,67.20918273925781,163.41976928710938,65.17330169677734,36.05672073364258,34.26515579223633,75.17591094970703,183.80905151367188,224.86831665039062,135.51661682128906,53.4865837097168,126.4264144897461,84.2227783203125,39.12382888793945,155.4001007080078,313.3176574707031,129.53759765625,166.7537384033203,239.92311096191406,108.1550521850586,63.12509536743164,43.569114685058594,192.8361358642578,59.15693283081055,87.9057388305664,10.154458999633789,50.51399230957031,25.559288024902344,107.96815490722656,54.244834899902344,64.79472351074219,30.826412200927734,16.333646774291992,43.494266510009766,319.17852783203125,296.2765808105469,102.9156265258789,389.08563232421875,100.05599975585938,276.6293029785156,158.8365020751953,92.38043975830078,21.81143569946289,33.60585021972656
